06/11/2023 17:30:24 - SÃO PAULO - 0005502-91.2019.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:30:32 - SÃO PAULO - 0005502-91.2019.8.26.0053/02 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:30:39 - SÃO PAULO - 0005502-91.2019.8.26.0053/03 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:31:08 - SÃO PAULO - 0005502-91.2019.8.26.0053/04 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:31:36 - SÃO PAULO - 0005502-91.2019.8.26.0053/05 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:31:45 - SÃO PAULO - 0005502-91.2019.8.26.0053/06 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:33:05 - SÃO PAULO - 0005502-91.2019.8.26.0053/07 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:33:26 - SÃO PAULO - 0005502-91.2019.8.26.0053/11 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:33:34 - SÃO PAULO - 0005502-91.2019.8.26.0053/12 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:33:43 - SÃO PAULO - 0005502-91.2019.8.26.0053/13 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:33:52 - SÃO PAULO - 0005502-91.2019.8.26.0053/14 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:34:11 - SÃO PAULO - 0005502-91.2019.8.26.0053/15 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:34:20 - SÃO PAULO - 0005502-91.2019.8.26.0053/16 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:34:28 - SÃO PAULO - 0005502-91.2019.8.26.0053/17 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:35:08 - SÃO PAULO - 0005502-91.2019.8.26.0053/18 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:35:26 - SÃO PAULO - 0005502-91.2019.8.26.0053/19 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:35:35 - SÃO PAULO - 0005502-91.2019.8.26.0053/20 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:35:43 - SÃO PAULO - 0005502-91.2019.8.26.0053/21 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:36:00 - SÃO PAULO - 0002561-42.2017.8.26.0053/13 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:36:10 - SÃO PAULO - 1072311-41.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:36:24 - SÃO PAULO - 1074363-10.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:36:38 - SÃO PAULO - 1073043-22.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:36:49 - SÃO PAULO - 1072775-65.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:36:59 - SÃO PAULO - 1072246-46.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:37:23 - SÃO PAULO - 1072252-53.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:38:06 - SÃO PAULO - 1072259-45.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:38:36 - SÃO PAULO - 1072141-69.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:38:43 - SÃO PAULO - 1072141-69.2022.8.26.0053/02 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:38:53 - SÃO PAULO - 1071915-64.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:39:03 - SÃO PAULO - 1072202-27.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:39:17 - SÃO PAULO - 1071476-53.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:40:10 - SÃO PAULO - 1071487-82.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:40:22 - SÃO PAULO - 1071858-46.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:40:33 - SÃO PAULO - 1071468-76.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:40:56 - SÃO PAULO - 1071453-10.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:41:06 - SÃO PAULO - 1071461-84.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:41:16 - SÃO PAULO - 1071439-26.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:41:26 - SÃO PAULO - 1071418-50.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:41:36 - SÃO PAULO - 1071443-63.2022.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:41:49 - SÃO PAULO - 1069209-16.2019.8.26.0053/02 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:42:02 - SÃO PAULO - 1055420-08.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:42:33 - SÃO PAULO - 1039862-93.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:43:07 - SÃO PAULO - 1035562-88.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:43:27 - SÃO PAULO - 1036500-83.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:43:40 - SÃO PAULO - 1029840-73.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:43:52 - SÃO PAULO - 1029836-36.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:44:04 - SÃO PAULO - 1029810-38.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:44:20 - SÃO PAULO - 1021623-41.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:44:32 - SÃO PAULO - 1005765-67.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:45:18 - SÃO PAULO - 1004925-57.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:45:29 - SÃO PAULO - 1001658-77.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:45:40 - SÃO PAULO - 1003250-59.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:45:54 - SÃO PAULO - 1001403-22.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:46:07 - SÃO PAULO - 1003254-96.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:46:18 - SÃO PAULO - 1001261-18.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:46:31 - SÃO PAULO - 1001384-16.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:46:44 - SÃO PAULO - 1001270-77.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:46:55 - SÃO PAULO - 0407442-71.1992.8.26.0053/30 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:47:08 - SÃO PAULO - 1000633-29.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:47:23 - SÃO PAULO - 0135885-17.2006.8.26.0053/16 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:47:41 - SÃO PAULO - 0135885-17.2006.8.26.0053/17 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:47:49 - SÃO PAULO - 0135885-17.2006.8.26.0053/18 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:48:00 - SÃO PAULO - 0034882-62.2019.8.26.0053/46 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:49:13 - SÃO PAULO - 0018544-71.2023.8.26.0053/02 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:49:52 - SÃO PAULO - 0018544-71.2023.8.26.0053/03 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:50:07 - SÃO PAULO - 0015966-38.2023.8.26.0053/02 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:50:19 - SÃO PAULO - 0017152-96.2023.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:51:23 - SÃO PAULO - 0023869-27.2023.8.26.0053/02 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:51:53 - SÃO PAULO - 0012708-25.2020.8.26.0053/16 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:52:01 - SÃO PAULO - 0012708-25.2020.8.26.0053/23 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:56:18 - SÃO PAULO - 0030415-06.2020.8.26.0053/06 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
06/11/2023 17:57:57 - SÃO PAULO - 0021008-73.2020.8.26.0053/01 - Precatório registrado com sucesso - https://esaj.tjac.jus.br
07/11/2023 13:58:13 - MATO GROSSO DO SUL - 0000716-65.2012.8.12.0044 - Precatório registrado com sucesso - https://esaj.tjms.jus.br
07/11/2023 14:00:36 - MATO GROSSO DO SUL - 0807136-72.2018.8.12.0002 - Precatório registrado com sucesso - https://esaj.tjms.jus.br
07/11/2023 17:34:13 - MATO GROSSO DO SUL - 0009042-77.2011.8.12.0002 - Precatório registrado com sucesso - https://esaj.tjms.jus.br
07/11/2023 17:47:03 - MATO GROSSO DO SUL - 0807136-72.2018.8.12.0002 - Precatório registrado com sucesso - https://esaj.tjms.jus.br
07/11/2023 17:51:03 - MATO GROSSO DO SUL - 0831828-07.2019.8.12.0001 - Precatório registrado com sucesso - https://esaj.tjms.jus.br
09/11/2023 10:13:42 - MATO GROSSO DO SUL - 0009042-77.2011.8.12.0002 - Precatório registrado com sucesso - https://esaj.tjms.jus.br
13/11/2023 14:50:11 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:09:22 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:12:16 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:31:39 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:33:32 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:34:11 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:34:39 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:34:58 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:35:15 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:36:32 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:37:05 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:38:14 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:38:24 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:38:56 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:39:04 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:40:18 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:40:42 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:41:18 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:41:55 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:42:23 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:43:01 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:43:31 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:43:58 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:44:56 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:45:07 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:45:50 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:46:26 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:46:39 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:47:00 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:47:30 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:48:09 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:48:38 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:50:33 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:50:45 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:50:59 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:52:12 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:52:25 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:52:38 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:52:50 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:53:08 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:53:18 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:53:35 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:54:04 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:54:13 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:54:35 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:54:57 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:55:03 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:55:15 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:55:25 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:55:40 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:55:50 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:56:20 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:56:30 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:56:39 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:56:49 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:56:59 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:57:04 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:57:09 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:57:15 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:57:25 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:57:38 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:57:43 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:57:53 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:03 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:08 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:13 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:19 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:24 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:29 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:34 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:39 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:45 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:51 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:58:57 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:59:03 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:59:08 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 15:59:17 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:00:04 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:00:10 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:00:15 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:00:26 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:00:35 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:00:40 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:00:46 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:00:53 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:00 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:06 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:11 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:16 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:23 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:32 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:37 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:43 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:51 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:01:57 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:02:04 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:02:14 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:02:45 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:02:54 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:03:06 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:03:16 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:03:46 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:03:56 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:04:05 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:04:12 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:04:17 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:04:22 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:04:28 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:04:33 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:04:39 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:04:48 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:04:53 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:05:05 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:05:11 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:05:16 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:05:26 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:05:31 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
13/11/2023 16:05:58 - RIO DE JANEIRO - 0021549-38.1998.8.19.0000 - Precatório registrado com sucesso - https://www.tjrj.jus.br
