TRIBUNAL trf4 | PROCESSO ---> 5027380-47.2013.4.04.7100/RS 
TRIBUNAL trf4 | PROCESSO ---> 5001097912022.8.21.0074/RS 
TRIBUNAL trf4 | PROCESSO ---> 5000685102015.8.21.0074/RS 
TRIBUNAL trf4 | PROCESSO ---> 5000736262012.8.21.0074/RS 
TRIBUNAL trf4 | PROCESSO ---> 5000552072011.8.21.0074/RS 
TRIBUNAL trf4 | PROCESSO ---> 5000766902014.8.21.0074/RS 
TRIBUNAL trf4 | PROCESSO ---> 5004485-87.2021.4.04.7108/RS 
TRIBUNAL trf4 | PROCESSO ---> 5004485-87.2021.4.04.7108/RS 
TRIBUNAL trf4 | PROCESSO ---> 5000365-28.2018.4.04.7133/RS 
TRIBUNAL trf4 | PROCESSO ---> 5000365-28.2018.4.04.7133/RS 
TRIBUNAL trf4 | PROCESSO ---> 5001534-11.2022.4.04.7133/RS 
TRIBUNAL trf4 | PROCESSO ---> 0000749252011.8.16.0094/PR 
TRIBUNAL trf4 | PROCESSO ---> 0001915142019.8.16.0094/PR 
TRIBUNAL trf4 | PROCESSO ---> 5001996422021.8.21.0101/RS 
TRIBUNAL trf4 | PROCESSO ---> 5001996422021.8.21.0101/RS 
TRIBUNAL trf4 | PROCESSO ---> 5010114-76.2020.4.04.7205/SC 
TRIBUNAL trf4 | PROCESSO ---> 5010114-76.2020.4.04.7205/SC 
TRIBUNAL trf4 | PROCESSO ---> 5001105-55.2018.4.04.7110/RS 
TRIBUNAL trf4 | PROCESSO ---> 5001105-55.2018.4.04.7110/RS 
TRIBUNAL trf4 | PROCESSO ---> 5002996-95.2019.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5008269-84.2021.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5002934-89.2018.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5002934-89.2018.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5007026-13.2018.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003327-43.2020.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5002628-18.2021.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5020814-77.2021.4.04.7205/SC 
TRIBUNAL trf4 | PROCESSO ---> 5020814-77.2021.4.04.7205/SC 
TRIBUNAL trf4 | PROCESSO ---> 5000169-23.2020.4.04.7219/SC 
TRIBUNAL trf4 | PROCESSO ---> 5000169-23.2020.4.04.7219/SC 
TRIBUNAL trf4 | PROCESSO ---> 5001429-14.2015.4.04.7219/SC 
TRIBUNAL trf4 | PROCESSO ---> 5001429-14.2015.4.04.7219/SC 
TRIBUNAL trf4 | PROCESSO ---> 5051775-59.2020.4.04.7100/RS 
TRIBUNAL trf4 | PROCESSO ---> 5051775-59.2020.4.04.7100/RS 
TRIBUNAL trf4 | PROCESSO ---> 5039808-17.2020.4.04.7100/RS 
TRIBUNAL trf4 | PROCESSO ---> 5039808-17.2020.4.04.7100/RS 
TRIBUNAL trf4 | PROCESSO ---> 5055706-70.2020.4.04.7100/RS 
TRIBUNAL trf4 | PROCESSO ---> 5055706-70.2020.4.04.7100/RS 
TRIBUNAL trf4 | PROCESSO ---> 5055543-27.2019.4.04.7100/RS 
TRIBUNAL trf4 | PROCESSO ---> 5055543-27.2019.4.04.7100/RS 
TRIBUNAL trf4 | PROCESSO ---> 5007473-57.2016.4.04.7205/SC 
TRIBUNAL trf4 | PROCESSO ---> 5007473-57.2016.4.04.7205/SC 
TRIBUNAL trf4 | PROCESSO ---> 5000035-78.2020.4.04.7030/PR 
TRIBUNAL trf4 | PROCESSO ---> 5002893-98.2018.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5002893-98.2018.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5013303-55.2017.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5013303-55.2017.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003417-56.2022.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003417-56.2022.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003417-56.2022.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003417-56.2022.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003417-56.2022.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003417-56.2022.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003417-56.2022.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003417-56.2022.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5010690-91.2019.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5010690-91.2019.4.04.7112/RS 
TRIBUNAL trf4 | PROCESSO ---> 5013834-17.2021.4.04.7205/SC 
TRIBUNAL trf4 | PROCESSO ---> 5000975-15.2020.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5000975-15.2020.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5000387-75.2020.4.04.7211/SC 
TRIBUNAL trf4 | PROCESSO ---> 5000387-75.2020.4.04.7211/SC 
TRIBUNAL trf4 | PROCESSO ---> 5000458-19.2016.4.04.7211/SC 
TRIBUNAL trf4 | PROCESSO ---> 5003379-73.2019.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5003379-73.2019.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5014864-32.2017.4.04.7107/RS 
TRIBUNAL trf4 | PROCESSO ---> 5014864-32.2017.4.04.7107/RS 
TRIBUNAL trf4 | PROCESSO ---> 5002225-40.2021.4.04.7107/RS 
TRIBUNAL trf4 | PROCESSO ---> 5002225-40.2021.4.04.7107/RS 
TRIBUNAL trf4 | PROCESSO ---> 5006855-51.2021.4.04.7104/RS 
TRIBUNAL trf4 | PROCESSO ---> 5001738-88.2017.4.04.7211/SC 
TRIBUNAL trf4 | PROCESSO ---> 5002084-68.2019.4.04.7211/SC 
TRIBUNAL trf4 | PROCESSO ---> 5001684-54.2019.4.04.7211/SC 
TRIBUNAL trf4 | PROCESSO ---> 5001684-54.2019.4.04.7211/SC 
TRIBUNAL trf4 | PROCESSO ---> 5007707-41.2022.4.04.7201/SC 
TRIBUNAL trf4 | PROCESSO ---> 5001046-60.2015.4.04.7211/SC 
TRIBUNAL trf4 | PROCESSO ---> 5001046-60.2015.4.04.7211/SC 
TRIBUNAL trf4 | PROCESSO ---> 5001940562022.8.21.0074/RS 
TRIBUNAL trf4 | PROCESSO ---> 5006074-74.2017.4.04.7005/PR | Originário | Cumprimento de Sentença c... | PRCAS02  5046808-96.2018.4.04.0000/TRF | Relacionado no 2o. grau | Agravo de Instrumento | GAB32  5005939-62.2017.4.04.7005/PR | Relacionado no 1o. grau | Cumprimento de Sentença c... | PRCAS02  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5000917-44.2013.4.04.7108/RS | Originário | Cumprimento de Sentença c... | RSNHM02  5000917-44.2013.4.04.7108/TRF | Relacionado no 2o. grau | Apelação/Remessa Necessária | GAB64 
TRIBUNAL trf4 | PROCESSO ---> 5001209-04.2010.4.04.7118/RS | Originário | Cumprimento de Sentença c... | RSCAR02  5002808-74.2019.4.04.0000/TRF | Relacionado no 2o. grau | Agravo de Instrumento | GABVICE 
TRIBUNAL trf4 | PROCESSO ---> 5001475-58.2017.4.04.0000/TRF | Originário | Agravo de Instrumento 
TRIBUNAL trf4 | PROCESSO ---> 00004648020128160099/PR | Originário Justiça Estadual - Competência Delegada de Jaguapitã  0002227-28.2016.4.04.9999/TRF | Relacionado no 2o. grau | APELAÇÃO/REEXAME NECESSÁRIO | STRSPR 
TRIBUNAL trf4 | PROCESSO ---> 00187094320128210086/RS | Originário Justiça Estadual - 2ª Vara Cível da Comarca de Cachoeirinha  0000355-70.2014.4.04.0000/TRF | Relacionado no 2o. grau | AGRAVO DE INSTRUMENTO | ST5 
TRIBUNAL trf4 | PROCESSO ---> 50001511220198210079/RS | Originário Justiça Estadual - Vara Judicial da Comarca de Antônio Prado 
TRIBUNAL trf4 | PROCESSO ---> 00001650920108160056/PR | Originário Justiça Estadual - 1ª Vara de Competência Delegada de Cambé  0016561-72.2013.4.04.9999/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST5 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 50001511220198210079/RS | Originário Justiça Estadual - Vara Judicial da Comarca de Antônio Prado 
TRIBUNAL trf4 | PROCESSO ---> 5006074-74.2017.4.04.7005/PR | Originário | Cumprimento de Sentença c... | PRCAS02  5046808-96.2018.4.04.0000/TRF | Relacionado no 2o. grau | Agravo de Instrumento | GAB32  5005939-62.2017.4.04.7005/PR | Relacionado no 1o. grau | Cumprimento de Sentença c... | PRCAS02  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5000917-44.2013.4.04.7108/RS | Originário | Cumprimento de Sentença c... | RSNHM02  5000917-44.2013.4.04.7108/TRF | Relacionado no 2o. grau | Apelação/Remessa Necessária | GAB64 
TRIBUNAL trf4 | PROCESSO ---> 5001209-04.2010.4.04.7118/RS | Originário | Cumprimento de Sentença c... | RSCAR02  5002808-74.2019.4.04.0000/TRF | Relacionado no 2o. grau | Agravo de Instrumento | GABVICE 
TRIBUNAL trf4 | PROCESSO ---> 5001475-58.2017.4.04.0000/TRF | Originário | Agravo de Instrumento 
TRIBUNAL trf4 | PROCESSO ---> 00004648020128160099/PR | Originário Justiça Estadual - Competência Delegada de Jaguapitã  0002227-28.2016.4.04.9999/TRF | Relacionado no 2o. grau | APELAÇÃO/REEXAME NECESSÁRIO | STRSPR 
TRIBUNAL trf4 | PROCESSO ---> 00187094320128210086/RS | Originário Justiça Estadual - 2ª Vara Cível da Comarca de Cachoeirinha  0000355-70.2014.4.04.0000/TRF | Relacionado no 2o. grau | AGRAVO DE INSTRUMENTO | ST5 
TRIBUNAL trf4 | PROCESSO ---> 5013355-04.2014.4.04.7000/PR | Originário | Cumprimento de Sentença c... | PRCTB10  5023447-50.2018.4.04.0000/TRF | Relacionado no 2o. grau | Agravo de Instrumento | GAB103 
TRIBUNAL trf4 | PROCESSO ---> 00004137020038160039/PR | Originário Justiça Estadual - Competência Delegada de Andirá 
TRIBUNAL trf4 | PROCESSO ---> 5013355-04.2014.4.04.7000/PR | Originário | Cumprimento de Sentença c... | PRCTB10  5023447-50.2018.4.04.0000/TRF | Relacionado no 2o. grau | Agravo de Instrumento | GAB103 
TRIBUNAL trf4 | PROCESSO ---> 00004137020038160039/PR | Originário Justiça Estadual - Competência Delegada de Andirá 
TRIBUNAL trf4 | PROCESSO ---> 5013355-04.2014.4.04.7000/PR | Originário | Cumprimento de Sentença c... | PRCTB10  5023447-50.2018.4.04.0000/TRF | Relacionado no 2o. grau | Agravo de Instrumento | GAB103 
TRIBUNAL trf4 | PROCESSO ---> 00004137020038160039/PR | Originário Justiça Estadual - Competência Delegada de Andirá 
TRIBUNAL trf4 | PROCESSO ---> 00022345720138160137/PR | Originário Justiça Estadual - Competência Delegada de Porecatu  5030810-69.2015.4.04.9999/TRF | Relacionado no 2o. grau | Apelação Cível | GAB54  00562313120208160000/PR | Relacionado no 2o. grau Justiça Estadual 
TRIBUNAL trf4 | PROCESSO ---> 5022866-22.2011.4.04.7100/RS | Originário | EXECUÇÃO DE SENTENÇA CONT... | RSPOA17  5022866-22.2011.4.04.7100/TRF | Relacionado no 2o. grau | Apelação/Remessa Necessária | GAB61  2008.71.00.007814-4/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA17 
TRIBUNAL trf4 | PROCESSO ---> 00022345720138160137/PR | Originário Justiça Estadual - Competência Delegada de Porecatu  5030810-69.2015.4.04.9999/TRF | Relacionado no 2o. grau | Apelação Cível | GAB54  00562313120208160000/PR | Relacionado no 2o. grau Justiça Estadual 
TRIBUNAL trf4 | PROCESSO ---> 5022866-22.2011.4.04.7100/RS | Originário | EXECUÇÃO DE SENTENÇA CONT... | RSPOA17  5022866-22.2011.4.04.7100/TRF | Relacionado no 2o. grau | Apelação/Remessa Necessária | GAB61  2008.71.00.007814-4/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA17 
TRIBUNAL trf4 | PROCESSO ---> 00022345720138160137/PR | Originário Justiça Estadual - Competência Delegada de Porecatu  5030810-69.2015.4.04.9999/TRF | Relacionado no 2o. grau | Apelação Cível | GAB54  00562313120208160000/PR | Relacionado no 2o. grau Justiça Estadual 
TRIBUNAL trf4 | PROCESSO ---> 5022866-22.2011.4.04.7100/RS | Originário | EXECUÇÃO DE SENTENÇA CONT... | RSPOA17  5022866-22.2011.4.04.7100/TRF | Relacionado no 2o. grau | Apelação/Remessa Necessária | GAB61  2008.71.00.007814-4/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA17 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
TRIBUNAL trf4 | PROCESSO ---> 5059005-31.2015.4.04.7100/RS | Originário | EMBARGOS À EXECUÇÃO | RSPOA13  2009.71.00.011748-8/TRF | Relacionado no 2o. grau | APELAÇÃO CÍVEL | ST2  2009.71.00.011748-8/RS | Relacionado no 1o. grau | PROCEDIMENTO COMUM | RSPOA13  e outros 
TRIBUNAL trf4 | PROCESSO ---> 5080854-05.2014.4.04.7000/PR | Originário | EXECUÇÃO DE SENTENÇA CONT... | PRCTB04  5002156-96.2015.4.04.0000/TRF | Relacionado no 2o. grau    5002162-06.2015.4.04.0000/TRF | Relacionado no 2o. grau    e outros 
